title,artist,track_id,track_image,country,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Light Wave ,DjVincenTech,14h5STsR1qArrWYx51qLt4,https://cdnimg.melon.co.kr/cm2/album/images/076/23/921/7623921_20240703211113_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.469,0.994,6.0,-5.067,1.0,0.0659,0.000168,0.938,0.267,0.152,140.006,audio_features,14h5STsR1qArrWYx51qLt4,spotify:track:14h5STsR1qArrWYx51qLt4,https://api.spotify.com/v1/tracks/14h5STsR1qArrWYx51qLt4,https://api.spotify.com/v1/audio-analysis/14h5STsR1qArrWYx51qLt4,301714.0,4.0
Divenire ,Pietro Palascino,23DTg98luGExNl9P8Ncgsg,https://cdnimg.melon.co.kr/cm2/album/images/076/23/920/7623920_20240703211110_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.541,0.999,11.0,-4.596,0.0,0.0682,0.00243,0.897,0.209,0.322,138.017,audio_features,23DTg98luGExNl9P8Ncgsg,spotify:track:23DTg98luGExNl9P8Ncgsg,https://api.spotify.com/v1/tracks/23DTg98luGExNl9P8Ncgsg,https://api.spotify.com/v1/audio-analysis/23DTg98luGExNl9P8Ncgsg,394803.0,4.0
Altocumulus,Justin Wiggan,2ivihyBdehjKr4u84RtHPa,https://cdnimg.melon.co.kr/cm2/album/images/076/14/917/7614917_20240703042403_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.107,0.215,0.0,-16.649,1.0,0.0372,0.864,0.599,0.146,0.0374,183.196,audio_features,2ivihyBdehjKr4u84RtHPa,spotify:track:2ivihyBdehjKr4u84RtHPa,https://api.spotify.com/v1/tracks/2ivihyBdehjKr4u84RtHPa,https://api.spotify.com/v1/audio-analysis/2ivihyBdehjKr4u84RtHPa,506729.0,3.0
Gnarly,Cadenzo,3Tpw20PrDLPQ2ly62MVB7e,https://cdnimg.melon.co.kr/cm2/album/images/076/10/310/7610310_20240702212535_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.692,0.609,2.0,-5.987,1.0,0.0464,0.00879,0.932,0.121,0.0828,87.015,audio_features,3Tpw20PrDLPQ2ly62MVB7e,spotify:track:3Tpw20PrDLPQ2ly62MVB7e,https://api.spotify.com/v1/tracks/3Tpw20PrDLPQ2ly62MVB7e,https://api.spotify.com/v1/audio-analysis/3Tpw20PrDLPQ2ly62MVB7e,425143.0,4.0
Limitless ,"Hayes & Harker, Andrew George",4WIiSSqFkieUWGYYIxTkDj,https://cdnimg.melon.co.kr/cm2/album/images/076/07/235/7607235_20240702131242_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.425,0.999,7.0,-4.299,0.0,0.0577,0.000311,0.818,0.467,0.0441,140.053,audio_features,4WIiSSqFkieUWGYYIxTkDj,spotify:track:4WIiSSqFkieUWGYYIxTkDj,https://api.spotify.com/v1/tracks/4WIiSSqFkieUWGYYIxTkDj,https://api.spotify.com/v1/audio-analysis/4WIiSSqFkieUWGYYIxTkDj,258000.0,4.0
Intone,Shadow Knell,6OEpUgnrxOKr5Okuwk4W3U,https://cdnimg.melon.co.kr/cm2/album/images/076/04/798/7604798_20240702090053_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.228,0.171,1.0,-21.731,1.0,0.0387,0.87,0.91,0.231,0.074,72.209,audio_features,6OEpUgnrxOKr5Okuwk4W3U,spotify:track:6OEpUgnrxOKr5Okuwk4W3U,https://api.spotify.com/v1/tracks/6OEpUgnrxOKr5Okuwk4W3U,https://api.spotify.com/v1/audio-analysis/6OEpUgnrxOKr5Okuwk4W3U,236023.0,4.0
You,RIVERS,7lJr8BW2zK9hQph3e0TJ9s,https://cdnimg.melon.co.kr/cm2/album/images/076/04/067/7604067_20240702080202_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.736,0.443,5.0,-7.814,1.0,0.143,0.179,1.43e-06,0.237,0.409,79.758,audio_features,7lJr8BW2zK9hQph3e0TJ9s,spotify:track:7lJr8BW2zK9hQph3e0TJ9s,https://api.spotify.com/v1/tracks/7lJr8BW2zK9hQph3e0TJ9s,https://api.spotify.com/v1/audio-analysis/7lJr8BW2zK9hQph3e0TJ9s,226400.0,4.0
I Know ,Nico Pusch,7xyX0MF2VT4ABPx1XlpDMP,https://cdnimg.melon.co.kr/cm2/album/images/075/96/662/7596662_20240701224201_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.543,0.708,5.0,-7.588,0.0,0.0285,0.0024,0.339,0.676,0.532,121.983,audio_features,7xyX0MF2VT4ABPx1XlpDMP,spotify:track:7xyX0MF2VT4ABPx1XlpDMP,https://api.spotify.com/v1/tracks/7xyX0MF2VT4ABPx1XlpDMP,https://api.spotify.com/v1/audio-analysis/7xyX0MF2VT4ABPx1XlpDMP,152170.0,4.0
Unbreakable Love,Nikko Mad,6GDxV9oXlxwkEWtjcdUBwE,https://cdnimg.melon.co.kr/cm2/album/images/075/94/891/7594891_20240701202030_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.916,0.509,0.0,-10.512,0.0,0.0843,0.12,0.00741,0.0808,0.358,116.999,audio_features,6GDxV9oXlxwkEWtjcdUBwE,spotify:track:6GDxV9oXlxwkEWtjcdUBwE,https://api.spotify.com/v1/tracks/6GDxV9oXlxwkEWtjcdUBwE,https://api.spotify.com/v1/audio-analysis/6GDxV9oXlxwkEWtjcdUBwE,125246.0,4.0
Marina,Saburo Takana,5yDjsbNNL9IJbQ5FqxM8Bp,https://cdnimg.melon.co.kr/cm2/album/images/075/92/151/7592151_20240701144453_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.801,0.954,10.0,-8.751,0.0,0.0604,0.0314,0.605,0.0391,0.878,125.061,audio_features,5yDjsbNNL9IJbQ5FqxM8Bp,spotify:track:5yDjsbNNL9IJbQ5FqxM8Bp,https://api.spotify.com/v1/tracks/5yDjsbNNL9IJbQ5FqxM8Bp,https://api.spotify.com/v1/audio-analysis/5yDjsbNNL9IJbQ5FqxM8Bp,340416.0,4.0
The Fall,Akyra,4GF0Qv15NrkQGHTmmzWoE3,https://cdnimg.melon.co.kr/cm2/album/images/075/87/351/7587351_20240701080146_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.776,0.436,0.0,-12.039,1.0,0.0393,0.148,0.522,0.321,0.105,120.998,audio_features,4GF0Qv15NrkQGHTmmzWoE3,spotify:track:4GF0Qv15NrkQGHTmmzWoE3,https://api.spotify.com/v1/tracks/4GF0Qv15NrkQGHTmmzWoE3,https://api.spotify.com/v1/audio-analysis/4GF0Qv15NrkQGHTmmzWoE3,140826.0,4.0
Shower of Feelings,grass flower,06xaNmCyB6vSjXJdCWcwsb,https://cdnimg.melon.co.kr/cm2/album/images/075/85/439/7585439_20240701050959_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.473,0.688,11.0,-8.036,0.0,0.0366,0.00592,0.841,0.167,0.134,170.105,audio_features,06xaNmCyB6vSjXJdCWcwsb,spotify:track:06xaNmCyB6vSjXJdCWcwsb,https://api.spotify.com/v1/tracks/06xaNmCyB6vSjXJdCWcwsb,https://api.spotify.com/v1/audio-analysis/06xaNmCyB6vSjXJdCWcwsb,180706.0,4.0
Bomber ,Spectrum A,2gfZULyguidmBiegU22lNk,https://cdnimg.melon.co.kr/cm2/album/images/075/83/900/7583900_20240701031404_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.562,0.949,7.0,-7.385,1.0,0.0632,4e-05,0.7,0.105,0.331,159.992,audio_features,2gfZULyguidmBiegU22lNk,spotify:track:2gfZULyguidmBiegU22lNk,https://api.spotify.com/v1/tracks/2gfZULyguidmBiegU22lNk,https://api.spotify.com/v1/audio-analysis/2gfZULyguidmBiegU22lNk,372000.0,4.0
Turn off the Lights,Daniel Distinkt,73HZcMYvILsg6e5XcPGD89,https://cdnimg.melon.co.kr/cm2/album/images/075/74/464/7574464_20240630154946_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.791,0.906,11.0,-5.854,0.0,0.0624,0.0231,0.368,0.0621,0.512,127.995,audio_features,73HZcMYvILsg6e5XcPGD89,spotify:track:73HZcMYvILsg6e5XcPGD89,https://api.spotify.com/v1/tracks/73HZcMYvILsg6e5XcPGD89,https://api.spotify.com/v1/audio-analysis/73HZcMYvILsg6e5XcPGD89,363750.0,4.0
Genius in the Making,Marne,4wOXf6uu18jvLavumeXm66,https://cdnimg.melon.co.kr/cm2/album/images/075/72/562/7572562_20240630134643_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.894,0.094,5.0,-17.528,0.0,0.316,0.462,0.909,0.111,0.273,139.945,audio_features,4wOXf6uu18jvLavumeXm66,spotify:track:4wOXf6uu18jvLavumeXm66,https://api.spotify.com/v1/tracks/4wOXf6uu18jvLavumeXm66,https://api.spotify.com/v1/audio-analysis/4wOXf6uu18jvLavumeXm66,168000.0,4.0
Bedtime,Don Funkhauser,0wT6UitnpUQvaXkqFwD8Pa,https://cdnimg.melon.co.kr/cm2/album/images/075/72/556/7572556_20240630134623_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.51,0.184,2.0,-18.854,1.0,0.0334,0.903,0.827,0.11,0.17,59.998,audio_features,0wT6UitnpUQvaXkqFwD8Pa,spotify:track:0wT6UitnpUQvaXkqFwD8Pa,https://api.spotify.com/v1/tracks/0wT6UitnpUQvaXkqFwD8Pa,https://api.spotify.com/v1/audio-analysis/0wT6UitnpUQvaXkqFwD8Pa,124000.0,4.0
Silent Shifts,Foxy Legs,5d8Yk903KmMBiPJSs5s0H4,https://cdnimg.melon.co.kr/cm2/album/images/075/72/553/7572553_20240630134609_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.55,0.229,0.0,-15.623,0.0,0.0272,0.663,0.902,0.107,0.266,64.966,audio_features,5d8Yk903KmMBiPJSs5s0H4,spotify:track:5d8Yk903KmMBiPJSs5s0H4,https://api.spotify.com/v1/tracks/5d8Yk903KmMBiPJSs5s0H4,https://api.spotify.com/v1/audio-analysis/5d8Yk903KmMBiPJSs5s0H4,206769.0,4.0
Dancing With Lee,Memorie Man,36DTyLBZkvNytCpuDTFlZ2,https://cdnimg.melon.co.kr/cm2/album/images/075/72/350/7572350_20240630132837_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.328,0.13,0.0,-23.064,1.0,0.0446,0.88,0.918,0.112,0.0975,80.089,audio_features,36DTyLBZkvNytCpuDTFlZ2,spotify:track:36DTyLBZkvNytCpuDTFlZ2,https://api.spotify.com/v1/tracks/36DTyLBZkvNytCpuDTFlZ2,https://api.spotify.com/v1/audio-analysis/36DTyLBZkvNytCpuDTFlZ2,164476.0,4.0
Take A Deep Breath ,"M Forde, Eli Fola",4pB89aNfx60HjoL4EHOsMG,https://cdnimg.melon.co.kr/cm2/album/images/075/72/035/7572035_20240630130153_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.758,0.445,5.0,-21.005,0.0,0.0632,0.00119,0.78,0.415,0.713,122.0,audio_features,4pB89aNfx60HjoL4EHOsMG,spotify:track:4pB89aNfx60HjoL4EHOsMG,https://api.spotify.com/v1/tracks/4pB89aNfx60HjoL4EHOsMG,https://api.spotify.com/v1/audio-analysis/4pB89aNfx60HjoL4EHOsMG,410912.0,4.0
Scared ,Cedric Lass,4zdqhwEfE79dWDq8lAy27H,https://cdnimg.melon.co.kr/cm2/album/images/075/65/606/7565606_20240630045548_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.626,0.811,9.0,-5.114,0.0,0.044,0.0142,6.47e-06,0.0522,0.198,127.976,audio_features,4zdqhwEfE79dWDq8lAy27H,spotify:track:4zdqhwEfE79dWDq8lAy27H,https://api.spotify.com/v1/tracks/4zdqhwEfE79dWDq8lAy27H,https://api.spotify.com/v1/audio-analysis/4zdqhwEfE79dWDq8lAy27H,245625.0,4.0
Guilty Pleasure,Graffity Five,3Rhr89vc78hzFJHJQYINif,https://cdnimg.melon.co.kr/cm2/album/images/075/60/799/7560799_20240629230227_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.745,0.232,7.0,-11.665,0.0,0.131,0.817,0.85,0.14,0.203,78.974,audio_features,3Rhr89vc78hzFJHJQYINif,spotify:track:3Rhr89vc78hzFJHJQYINif,https://api.spotify.com/v1/tracks/3Rhr89vc78hzFJHJQYINif,https://api.spotify.com/v1/audio-analysis/3Rhr89vc78hzFJHJQYINif,164051.0,4.0
Pillowtop,Diallo,6PX5u6lx1YczWk5QsGLygM,https://cdnimg.melon.co.kr/cm2/album/images/075/60/774/7560774_20240629230051_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.659,0.316,0.0,-18.579,0.0,0.0527,0.962,0.921,0.218,0.585,129.975,audio_features,6PX5u6lx1YczWk5QsGLygM,spotify:track:6PX5u6lx1YczWk5QsGLygM,https://api.spotify.com/v1/tracks/6PX5u6lx1YczWk5QsGLygM,https://api.spotify.com/v1/audio-analysis/6PX5u6lx1YczWk5QsGLygM,155077.0,4.0
Misty Skylines,Nobody Beats The Cool,2uoGch1b12p6TbudB4TD6C,https://cdnimg.melon.co.kr/cm2/album/images/075/60/770/7560770_20240629230034_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.82,0.237,7.0,-15.451,0.0,0.0916,0.838,0.877,0.0915,0.336,130.029,audio_features,2uoGch1b12p6TbudB4TD6C,spotify:track:2uoGch1b12p6TbudB4TD6C,https://api.spotify.com/v1/tracks/2uoGch1b12p6TbudB4TD6C,https://api.spotify.com/v1/audio-analysis/2uoGch1b12p6TbudB4TD6C,162462.0,4.0
Come la Sopita,Cumbiasound,0oJR8SWYohswxgiRQuRdUF,https://cdnimg.melon.co.kr/cm2/album/images/075/60/749/7560749_20240629225939_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.89,0.488,1.0,-10.916,1.0,0.404,0.176,0.89,0.107,0.888,143.967,audio_features,0oJR8SWYohswxgiRQuRdUF,spotify:track:0oJR8SWYohswxgiRQuRdUF,https://api.spotify.com/v1/tracks/0oJR8SWYohswxgiRQuRdUF,https://api.spotify.com/v1/audio-analysis/0oJR8SWYohswxgiRQuRdUF,293333.0,4.0
Palm Trees,siay,45GBRlecYAz2PhI0xHlJll,https://cdnimg.melon.co.kr/cm2/album/images/075/55/817/7555817_20240629163622_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.862,0.238,8.0,-19.245,1.0,0.0549,0.983,0.954,0.102,0.829,130.01,audio_features,45GBRlecYAz2PhI0xHlJll,spotify:track:45GBRlecYAz2PhI0xHlJll,https://api.spotify.com/v1/tracks/45GBRlecYAz2PhI0xHlJll,https://api.spotify.com/v1/audio-analysis/45GBRlecYAz2PhI0xHlJll,138462.0,4.0
Took My Love,Oculist,4xyqhaNxBaV6A3oXE1CXI2,https://cdnimg.melon.co.kr/cm2/album/images/075/55/146/7555146_20240629155314_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.793,0.947,7.0,-6.78,1.0,0.064,0.000606,0.742,0.274,0.893,128.017,audio_features,4xyqhaNxBaV6A3oXE1CXI2,spotify:track:4xyqhaNxBaV6A3oXE1CXI2,https://api.spotify.com/v1/tracks/4xyqhaNxBaV6A3oXE1CXI2,https://api.spotify.com/v1/audio-analysis/4xyqhaNxBaV6A3oXE1CXI2,369421.0,4.0
New Day,Mike Sharovsky,2zHCulHWGrfjtRUvmWR3Mz,https://cdnimg.melon.co.kr/cm2/album/images/075/48/888/7548888_20240629085225_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.559,0.215,5.0,-22.022,1.0,0.0404,0.914,0.952,0.0985,0.0456,176.162,audio_features,2zHCulHWGrfjtRUvmWR3Mz,spotify:track:2zHCulHWGrfjtRUvmWR3Mz,https://api.spotify.com/v1/tracks/2zHCulHWGrfjtRUvmWR3Mz,https://api.spotify.com/v1/audio-analysis/2zHCulHWGrfjtRUvmWR3Mz,181000.0,4.0
Vital,Steel Tone,4eDkMw0embipMbP4x2JOgu,https://cdnimg.melon.co.kr/cm2/album/images/075/28/345/7528345_20240628063423_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.745,0.869,7.0,-9.241,1.0,0.0534,0.0147,0.807,0.313,0.0362,124.005,audio_features,4eDkMw0embipMbP4x2JOgu,spotify:track:4eDkMw0embipMbP4x2JOgu,https://api.spotify.com/v1/tracks/4eDkMw0embipMbP4x2JOgu,https://api.spotify.com/v1/audio-analysis/4eDkMw0embipMbP4x2JOgu,404000.0,4.0
After Hours,Popsicle Stick,5fRVnsJJYml8oUgMyAWjmA,https://cdnimg.melon.co.kr/cm2/album/images/075/26/050/7526050_20240628034714_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.557,0.343,1.0,-12.448,1.0,0.316,0.88,0.893,0.413,0.797,140.274,audio_features,5fRVnsJJYml8oUgMyAWjmA,spotify:track:5fRVnsJJYml8oUgMyAWjmA,https://api.spotify.com/v1/tracks/5fRVnsJJYml8oUgMyAWjmA,https://api.spotify.com/v1/audio-analysis/5fRVnsJJYml8oUgMyAWjmA,146571.0,4.0
Please Dont Go,Shinji Sound,3CJbiwY5qvkXnT3po7UtEb,https://cdnimg.melon.co.kr/cm2/album/images/075/25/933/7525933_20240628033936_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.75,0.351,1.0,-14.017,1.0,0.05,0.78,0.874,0.108,0.66,143.985,audio_features,3CJbiwY5qvkXnT3po7UtEb,spotify:track:3CJbiwY5qvkXnT3po7UtEb,https://api.spotify.com/v1/tracks/3CJbiwY5qvkXnT3po7UtEb,https://api.spotify.com/v1/audio-analysis/3CJbiwY5qvkXnT3po7UtEb,145128.0,4.0
Human Nature,Aarhus Pumas,47M2nugpFmhUQT2D3sDoJT,https://cdnimg.melon.co.kr/cm2/album/images/075/25/841/7525841_20240628033311_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.62,0.44,2.0,-16.58,1.0,0.0358,0.53,0.898,0.0801,0.503,91.985,audio_features,47M2nugpFmhUQT2D3sDoJT,spotify:track:47M2nugpFmhUQT2D3sDoJT,https://api.spotify.com/v1/tracks/47M2nugpFmhUQT2D3sDoJT,https://api.spotify.com/v1/audio-analysis/47M2nugpFmhUQT2D3sDoJT,173804.0,4.0
Urban Odyssey,Sonic 6,2P465M9xEUb3u5XwITySgt,https://cdnimg.melon.co.kr/cm2/album/images/075/25/567/7525567_20240628031437_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.753,0.224,5.0,-14.246,0.0,0.0634,0.383,0.877,0.187,0.445,139.976,audio_features,2P465M9xEUb3u5XwITySgt,spotify:track:2P465M9xEUb3u5XwITySgt,https://api.spotify.com/v1/tracks/2P465M9xEUb3u5XwITySgt,https://api.spotify.com/v1/audio-analysis/2P465M9xEUb3u5XwITySgt,144000.0,4.0
Emerson,Soundcollector,6l86mAqXmq5hjtLV9uAtxX,https://cdnimg.melon.co.kr/cm2/album/images/075/25/385/7525385_20240628030412_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.876,0.54,10.0,-11.008,1.0,0.0549,0.488,0.911,0.0898,0.886,146.044,audio_features,6l86mAqXmq5hjtLV9uAtxX,spotify:track:6l86mAqXmq5hjtLV9uAtxX,https://api.spotify.com/v1/tracks/6l86mAqXmq5hjtLV9uAtxX,https://api.spotify.com/v1/audio-analysis/6l86mAqXmq5hjtLV9uAtxX,206194.0,4.0
yawn,hill/b,49uc5rwHtrQgqRX1L96xMy,https://cdnimg.melon.co.kr/cm2/album/images/075/23/516/7523516_20240628010842_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.821,0.0372,0.0,-22.983,1.0,0.0452,0.643,0.878,0.273,0.212,103.979,audio_features,49uc5rwHtrQgqRX1L96xMy,spotify:track:49uc5rwHtrQgqRX1L96xMy,https://api.spotify.com/v1/tracks/49uc5rwHtrQgqRX1L96xMy,https://api.spotify.com/v1/audio-analysis/49uc5rwHtrQgqRX1L96xMy,118330.0,4.0
sleeping mountain,chi square,5sgX8sX4HVxXmnuLDiZ2g5,https://cdnimg.melon.co.kr/cm2/album/images/075/23/504/7523504_20240628010804_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.862,0.179,0.0,-15.705,1.0,0.137,0.698,0.792,0.115,0.416,131.953,audio_features,5sgX8sX4HVxXmnuLDiZ2g5,spotify:track:5sgX8sX4HVxXmnuLDiZ2g5,https://api.spotify.com/v1/tracks/5sgX8sX4HVxXmnuLDiZ2g5,https://api.spotify.com/v1/audio-analysis/5sgX8sX4HVxXmnuLDiZ2g5,121147.0,4.0
falling,aquila,1REQESOc4THAf14H8Kuz2Z,https://cdnimg.melon.co.kr/cm2/album/images/075/23/453/7523453_20240628010516_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.655,0.16,2.0,-24.958,0.0,0.0555,0.938,0.939,0.104,0.277,110.014,audio_features,1REQESOc4THAf14H8Kuz2Z,spotify:track:1REQESOc4THAf14H8Kuz2Z,https://api.spotify.com/v1/tracks/1REQESOc4THAf14H8Kuz2Z,https://api.spotify.com/v1/audio-analysis/1REQESOc4THAf14H8Kuz2Z,155046.0,4.0
Motif,Autotelic,1GaLsQiE35BzKMZhzyIsTD,https://cdnimg.melon.co.kr/cm2/album/images/075/23/431/7523431_20240628010410_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.791,0.184,5.0,-17.625,1.0,0.197,0.885,0.88,0.165,0.271,126.077,audio_features,1GaLsQiE35BzKMZhzyIsTD,spotify:track:1GaLsQiE35BzKMZhzyIsTD,https://api.spotify.com/v1/tracks/1GaLsQiE35BzKMZhzyIsTD,https://api.spotify.com/v1/audio-analysis/1GaLsQiE35BzKMZhzyIsTD,142857.0,4.0
Borboleta Fresca,Magic Marlon,1CkjwIGQgRu9FRr2TmmnPL,https://cdnimg.melon.co.kr/cm2/album/images/075/20/039/7520039_20240627210330_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.813,0.575,2.0,-15.559,0.0,0.0435,0.913,0.889,0.368,0.963,140.081,audio_features,1CkjwIGQgRu9FRr2TmmnPL,spotify:track:1CkjwIGQgRu9FRr2TmmnPL,https://api.spotify.com/v1/tracks/1CkjwIGQgRu9FRr2TmmnPL,https://api.spotify.com/v1/audio-analysis/1CkjwIGQgRu9FRr2TmmnPL,202286.0,4.0
Eastern Elephants,Fresh Forth,4gw67UfE0Cy8wI9J7MAXzr,https://cdnimg.melon.co.kr/cm2/album/images/075/19/609/7519609_20240627202340_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.906,0.216,7.0,-13.833,0.0,0.226,0.192,0.736,0.108,0.188,134.101,audio_features,4gw67UfE0Cy8wI9J7MAXzr,spotify:track:4gw67UfE0Cy8wI9J7MAXzr,https://api.spotify.com/v1/tracks/4gw67UfE0Cy8wI9J7MAXzr,https://api.spotify.com/v1/audio-analysis/4gw67UfE0Cy8wI9J7MAXzr,145970.0,4.0
Hate It When U Leave,Ipanema Soul,0jMvwG5JH6cNkO67nEOGQv,https://cdnimg.melon.co.kr/cm2/album/images/075/19/605/7519605_20240627202306_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.775,0.28,0.0,-14.009,0.0,0.0633,0.418,0.916,0.113,0.497,86.132,audio_features,0jMvwG5JH6cNkO67nEOGQv,spotify:track:0jMvwG5JH6cNkO67nEOGQv,https://api.spotify.com/v1/tracks/0jMvwG5JH6cNkO67nEOGQv,https://api.spotify.com/v1/audio-analysis/0jMvwG5JH6cNkO67nEOGQv,122791.0,4.0
Coloured Hearts ,Da Bass Go,6LaT2GdT7iSgP9ub3p30HU,https://cdnimg.melon.co.kr/cm2/album/images/075/11/958/7511958_20240627092002_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.72,0.748,9.0,-9.494,0.0,0.185,0.0225,0.82,0.063,0.558,171.955,audio_features,6LaT2GdT7iSgP9ub3p30HU,spotify:track:6LaT2GdT7iSgP9ub3p30HU,https://api.spotify.com/v1/tracks/6LaT2GdT7iSgP9ub3p30HU,https://api.spotify.com/v1/audio-analysis/6LaT2GdT7iSgP9ub3p30HU,145116.0,4.0
Cozy Cloud,Maze Minor,3pvHLk31E8J3jnkbNOcfWy,https://cdnimg.melon.co.kr/cm2/album/images/075/10/554/7510554_20240627073651_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.536,0.165,7.0,-21.651,1.0,0.0287,0.968,0.873,0.0982,0.0598,109.978,audio_features,3pvHLk31E8J3jnkbNOcfWy,spotify:track:3pvHLk31E8J3jnkbNOcfWy,https://api.spotify.com/v1/tracks/3pvHLk31E8J3jnkbNOcfWy,https://api.spotify.com/v1/audio-analysis/3pvHLk31E8J3jnkbNOcfWy,139636.0,4.0
My Crib,The Spinner,22DRjhk29EhYMnF36txt35,https://cdnimg.melon.co.kr/cm2/album/images/075/10/406/7510406_20240627072511_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.6,0.217,9.0,-18.028,1.0,0.0378,0.994,0.92,0.107,0.157,140.103,audio_features,22DRjhk29EhYMnF36txt35,spotify:track:22DRjhk29EhYMnF36txt35,https://api.spotify.com/v1/tracks/22DRjhk29EhYMnF36txt35,https://api.spotify.com/v1/audio-analysis/22DRjhk29EhYMnF36txt35,137143.0,4.0
Electro Lover ,Alavate,71cz31aWzqcB9YCXKpsW3C,https://cdnimg.melon.co.kr/cm2/album/images/074/57/807/7457807_20240511013006_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.793,0.815,7.0,-7.992,1.0,0.0748,0.000646,0.953,0.0935,0.187,127.998,audio_features,71cz31aWzqcB9YCXKpsW3C,spotify:track:71cz31aWzqcB9YCXKpsW3C,https://api.spotify.com/v1/tracks/71cz31aWzqcB9YCXKpsW3C,https://api.spotify.com/v1/audio-analysis/71cz31aWzqcB9YCXKpsW3C,285649.0,4.0
Illagil,Kuggur,4TJIkTVKjeWZg9Rr2kXzEc,https://cdnimg.melon.co.kr/cm2/album/images/074/21/978/7421978_20240509051932_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.55,0.537,10.0,-12.655,0.0,0.0301,0.0252,0.755,0.108,0.192,112.0,audio_features,4TJIkTVKjeWZg9Rr2kXzEc,spotify:track:4TJIkTVKjeWZg9Rr2kXzEc,https://api.spotify.com/v1/tracks/4TJIkTVKjeWZg9Rr2kXzEc,https://api.spotify.com/v1/audio-analysis/4TJIkTVKjeWZg9Rr2kXzEc,265000.0,3.0
Broken Arrow,K COLE,7InC8L12XhL5LifqzbZ7OF,https://cdnimg.melon.co.kr/cm2/album/images/074/01/983/7401983_20240503133755_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.71,0.902,11.0,-7.793,0.0,0.0878,0.000167,0.76,0.116,0.224,85.023,audio_features,7InC8L12XhL5LifqzbZ7OF,spotify:track:7InC8L12XhL5LifqzbZ7OF,https://api.spotify.com/v1/tracks/7InC8L12XhL5LifqzbZ7OF,https://api.spotify.com/v1/audio-analysis/7InC8L12XhL5LifqzbZ7OF,259765.0,4.0
Joy,Wes Thomas,1xqF6CsRZuvoUxOeEO790x,https://cdnimg.melon.co.kr/cm2/album/images/074/01/958/7401958_20240503133555_500.jpg/melon/resize/120/quality/80/optimize,Oversea,0.836,0.35,3.0,-14.528,1.0,0.18,0.0187,0.772,0.616,0.309,130.0,audio_features,1xqF6CsRZuvoUxOeEO790x,spotify:track:1xqF6CsRZuvoUxOeEO790x,https://api.spotify.com/v1/tracks/1xqF6CsRZuvoUxOeEO790x,https://api.spotify.com/v1/audio-analysis/1xqF6CsRZuvoUxOeEO790x,323082.0,4.0
