title,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Over You,5HJMsV1poOhFaoW8uCx8s5,0.69,0.613,4,-5.726,0,0.0393,0.507,0.0,0.105,0.366,100.012,audio_features,5HJMsV1poOhFaoW8uCx8s5,spotify:track:5HJMsV1poOhFaoW8uCx8s5,https://api.spotify.com/v1/tracks/5HJMsV1poOhFaoW8uCx8s5,https://api.spotify.com/v1/audio-analysis/5HJMsV1poOhFaoW8uCx8s5,165606,4
Hours,14G7BwC8rFKOcgPLkVJm3T,0.672,0.883,7,-3.471,0,0.054,0.00292,0.0707,0.554,0.595,126.008,audio_features,14G7BwC8rFKOcgPLkVJm3T,spotify:track:14G7BwC8rFKOcgPLkVJm3T,https://api.spotify.com/v1/tracks/14G7BwC8rFKOcgPLkVJm3T,https://api.spotify.com/v1/audio-analysis/14G7BwC8rFKOcgPLkVJm3T,203622,3
Ready Now,640Mqt7rGD8xjq0H4f9ASQ,0.585,0.886,6,-3.707,1,0.0649,0.0753,0.00166,0.108,0.135,145.212,audio_features,640Mqt7rGD8xjq0H4f9ASQ,spotify:track:640Mqt7rGD8xjq0H4f9ASQ,https://api.spotify.com/v1/tracks/640Mqt7rGD8xjq0H4f9ASQ,https://api.spotify.com/v1/audio-analysis/640Mqt7rGD8xjq0H4f9ASQ,201931,4
Carnaval de Paris ,5LryVW71PRDKlPHww5t8e1,0.769,0.555,0,-5.494,0,0.0577,0.00104,0.899,0.292,0.0711,127.025,audio_features,5LryVW71PRDKlPHww5t8e1,spotify:track:5LryVW71PRDKlPHww5t8e1,https://api.spotify.com/v1/tracks/5LryVW71PRDKlPHww5t8e1,https://api.spotify.com/v1/audio-analysis/5LryVW71PRDKlPHww5t8e1,195118,4
TOMA BOTADA ,7LCSiNIXpvNiAM0qj2fLYP,0.612,0.698,8,-7.9,1,0.357,0.63,0.691,0.187,0.0727,131.904,audio_features,7LCSiNIXpvNiAM0qj2fLYP,spotify:track:7LCSiNIXpvNiAM0qj2fLYP,https://api.spotify.com/v1/tracks/7LCSiNIXpvNiAM0qj2fLYP,https://api.spotify.com/v1/audio-analysis/7LCSiNIXpvNiAM0qj2fLYP,116364,4
Indigo Bleu ,4iGYtpNH69rkchY83ZYIMY,0.806,0.829,0,-8.182,1,0.0481,0.000724,0.876,0.0499,0.542,123.009,audio_features,4iGYtpNH69rkchY83ZYIMY,spotify:track:4iGYtpNH69rkchY83ZYIMY,https://api.spotify.com/v1/tracks/4iGYtpNH69rkchY83ZYIMY,https://api.spotify.com/v1/audio-analysis/4iGYtpNH69rkchY83ZYIMY,485854,4
After the rain ,1P1LHZU9SnFUGHj7Zk3aB6,0.782,0.579,8,-9.037,0,0.0435,0.308,0.0403,0.125,0.648,130.009,audio_features,1P1LHZU9SnFUGHj7Zk3aB6,spotify:track:1P1LHZU9SnFUGHj7Zk3aB6,https://api.spotify.com/v1/tracks/1P1LHZU9SnFUGHj7Zk3aB6,https://api.spotify.com/v1/audio-analysis/1P1LHZU9SnFUGHj7Zk3aB6,149538,4
Fantasy ,6Iys4Jb5cMrbD8e8d6iOgO,0.792,0.896,5,-5.364,0,0.0367,0.0806,0.0896,0.067,0.323,128.001,audio_features,6Iys4Jb5cMrbD8e8d6iOgO,spotify:track:6Iys4Jb5cMrbD8e8d6iOgO,https://api.spotify.com/v1/tracks/6Iys4Jb5cMrbD8e8d6iOgO,https://api.spotify.com/v1/audio-analysis/6Iys4Jb5cMrbD8e8d6iOgO,208217,4
Worry Or Threat ,5LXUvxoPo9SejudHjMwskv,0.73,0.804,1,-4.291,1,0.138,0.0166,0.0422,0.19,0.558,172.043,audio_features,5LXUvxoPo9SejudHjMwskv,spotify:track:5LXUvxoPo9SejudHjMwskv,https://api.spotify.com/v1/tracks/5LXUvxoPo9SejudHjMwskv,https://api.spotify.com/v1/audio-analysis/5LXUvxoPo9SejudHjMwskv,196744,4
Portal ,6fWRdCgz7Rxt2IIv8tRTFM,0.754,0.674,7,-6.649,1,0.0556,0.000219,0.836,0.0857,0.0557,125.0,audio_features,6fWRdCgz7Rxt2IIv8tRTFM,spotify:track:6fWRdCgz7Rxt2IIv8tRTFM,https://api.spotify.com/v1/tracks/6fWRdCgz7Rxt2IIv8tRTFM,https://api.spotify.com/v1/audio-analysis/6fWRdCgz7Rxt2IIv8tRTFM,403969,4
Santiago ,2qNmECHdHfWQZ2H7bLm6P3,0.725,0.787,8,-8.343,1,0.035,0.00108,0.912,0.0527,0.0792,125.014,audio_features,2qNmECHdHfWQZ2H7bLm6P3,spotify:track:2qNmECHdHfWQZ2H7bLm6P3,https://api.spotify.com/v1/tracks/2qNmECHdHfWQZ2H7bLm6P3,https://api.spotify.com/v1/audio-analysis/2qNmECHdHfWQZ2H7bLm6P3,212804,4
The Will ,1C9tcE37oEDvZA6dn2cWvV,0.806,0.742,4,-8.465,0,0.0412,0.00444,0.477,0.104,0.452,126.007,audio_features,1C9tcE37oEDvZA6dn2cWvV,spotify:track:1C9tcE37oEDvZA6dn2cWvV,https://api.spotify.com/v1/tracks/1C9tcE37oEDvZA6dn2cWvV,https://api.spotify.com/v1/audio-analysis/1C9tcE37oEDvZA6dn2cWvV,345560,4
Could You Give That To Me? ,3Hci1XvYfl2G2KgSdkzFd4,0.698,0.599,9,-7.645,1,0.0456,0.0193,0.516,0.103,0.825,123.994,audio_features,3Hci1XvYfl2G2KgSdkzFd4,spotify:track:3Hci1XvYfl2G2KgSdkzFd4,https://api.spotify.com/v1/tracks/3Hci1XvYfl2G2KgSdkzFd4,https://api.spotify.com/v1/audio-analysis/3Hci1XvYfl2G2KgSdkzFd4,314610,4
Lift Me Up ,6UcRBMBSohogVMtghzfbvh,0.554,0.765,4,-9.503,0,0.0331,0.00112,0.321,0.222,0.0952,122.0,audio_features,6UcRBMBSohogVMtghzfbvh,spotify:track:6UcRBMBSohogVMtghzfbvh,https://api.spotify.com/v1/tracks/6UcRBMBSohogVMtghzfbvh,https://api.spotify.com/v1/audio-analysis/6UcRBMBSohogVMtghzfbvh,225246,4
Having The Time Of My Life ,4hrmFL9t3KQcaYffYkpl1A,0.664,0.951,3,-6.054,0,0.0393,0.155,0.00244,0.0719,0.664,136.0,audio_features,4hrmFL9t3KQcaYffYkpl1A,spotify:track:4hrmFL9t3KQcaYffYkpl1A,https://api.spotify.com/v1/tracks/4hrmFL9t3KQcaYffYkpl1A,https://api.spotify.com/v1/audio-analysis/4hrmFL9t3KQcaYffYkpl1A,161434,4
Love Generation ,0XNmVc3Q1wVIgY4hRAYaTv,0.608,0.859,1,-6.86,1,0.0344,0.0102,0.000297,0.0764,0.473,123.966,audio_features,0XNmVc3Q1wVIgY4hRAYaTv,spotify:track:0XNmVc3Q1wVIgY4hRAYaTv,https://api.spotify.com/v1/tracks/0XNmVc3Q1wVIgY4hRAYaTv,https://api.spotify.com/v1/audio-analysis/0XNmVc3Q1wVIgY4hRAYaTv,221744,4
Corazon,5ePlrWLaehge6VpooLOiwt,0.638,0.873,7,-4.895,1,0.043,0.0018,0.0562,0.57,0.822,120.004,audio_features,5ePlrWLaehge6VpooLOiwt,spotify:track:5ePlrWLaehge6VpooLOiwt,https://api.spotify.com/v1/tracks/5ePlrWLaehge6VpooLOiwt,https://api.spotify.com/v1/audio-analysis/5ePlrWLaehge6VpooLOiwt,181000,4
Rain of Melody,2na1fAzM3rWGqBoh4yJHOu,0.707,0.472,7,-11.117,1,0.036,0.0317,0.829,0.109,0.0965,105.01,audio_features,2na1fAzM3rWGqBoh4yJHOu,spotify:track:2na1fAzM3rWGqBoh4yJHOu,https://api.spotify.com/v1/tracks/2na1fAzM3rWGqBoh4yJHOu,https://api.spotify.com/v1/audio-analysis/2na1fAzM3rWGqBoh4yJHOu,473552,4
Mansion Tropical,53sM7CtCPDkExU2zYnAFhS,0.657,0.621,11,-8.8,0,0.0335,0.0255,0.109,0.0928,0.867,119.994,audio_features,53sM7CtCPDkExU2zYnAFhS,spotify:track:53sM7CtCPDkExU2zYnAFhS,https://api.spotify.com/v1/tracks/53sM7CtCPDkExU2zYnAFhS,https://api.spotify.com/v1/audio-analysis/53sM7CtCPDkExU2zYnAFhS,180000,4
all night,0P9JAJCRY3bG4YVBaUSICO,0.428,0.876,10,-8.161,0,0.047,0.0031,0.669,0.0715,0.204,139.91,audio_features,0P9JAJCRY3bG4YVBaUSICO,spotify:track:0P9JAJCRY3bG4YVBaUSICO,https://api.spotify.com/v1/tracks/0P9JAJCRY3bG4YVBaUSICO,https://api.spotify.com/v1/audio-analysis/0P9JAJCRY3bG4YVBaUSICO,315053,4
Norte,6MIizX2GyTY3hf1zKWPuQW,0.772,0.77,1,-7.241,1,0.0548,0.131,0.849,0.0614,0.206,131.021,audio_features,6MIizX2GyTY3hf1zKWPuQW,spotify:track:6MIizX2GyTY3hf1zKWPuQW,https://api.spotify.com/v1/tracks/6MIizX2GyTY3hf1zKWPuQW,https://api.spotify.com/v1/audio-analysis/6MIizX2GyTY3hf1zKWPuQW,193871,4
Vertigo,6gKP83i5wldofcGEOprXOe,0.11,0.158,2,-17.875,0,0.0388,0.921,0.906,0.0893,0.0367,80.881,audio_features,6gKP83i5wldofcGEOprXOe,spotify:track:6gKP83i5wldofcGEOprXOe,https://api.spotify.com/v1/tracks/6gKP83i5wldofcGEOprXOe,https://api.spotify.com/v1/audio-analysis/6gKP83i5wldofcGEOprXOe,344100,3
Abyss,6bYbJC5oYxFOemxSWuC9gd,0.696,0.668,2,-8.111,1,0.0307,0.000688,0.183,0.367,0.205,112.01,audio_features,6bYbJC5oYxFOemxSWuC9gd,spotify:track:6bYbJC5oYxFOemxSWuC9gd,https://api.spotify.com/v1/tracks/6bYbJC5oYxFOemxSWuC9gd,https://api.spotify.com/v1/audio-analysis/6bYbJC5oYxFOemxSWuC9gd,133845,4
5th Symphony ,0DoAzjOOfkZshqsmtLuJGd,0.552,0.396,5,-12.073,0,0.106,0.885,0.888,0.25,0.451,180.223,audio_features,0DoAzjOOfkZshqsmtLuJGd,spotify:track:0DoAzjOOfkZshqsmtLuJGd,https://api.spotify.com/v1/tracks/0DoAzjOOfkZshqsmtLuJGd,https://api.spotify.com/v1/audio-analysis/0DoAzjOOfkZshqsmtLuJGd,136007,4
Ngày Tháng Sau Này ,0psphg11yRMySrJsnjF1WO,0.739,0.751,10,-8.405,1,0.0346,0.0599,0.184,0.0895,0.858,136.985,audio_features,0psphg11yRMySrJsnjF1WO,spotify:track:0psphg11yRMySrJsnjF1WO,https://api.spotify.com/v1/tracks/0psphg11yRMySrJsnjF1WO,https://api.spotify.com/v1/audio-analysis/0psphg11yRMySrJsnjF1WO,244489,4
Anh Thôi Nhân Nhượng ,093fyIgMckueNbLNdpBhuy,0.782,0.914,4,-6.031,0,0.0308,0.424,0.381,0.0914,0.968,140.037,audio_features,093fyIgMckueNbLNdpBhuy,spotify:track:093fyIgMckueNbLNdpBhuy,https://api.spotify.com/v1/tracks/093fyIgMckueNbLNdpBhuy,https://api.spotify.com/v1/audio-analysis/093fyIgMckueNbLNdpBhuy,254665,4
Không Biết Phải Làm Sao ,4EE4JeOhT1KEuNal2BHkGa,0.816,0.619,0,-7.563,0,0.0502,0.00205,0.106,0.0967,0.812,138.029,audio_features,4EE4JeOhT1KEuNal2BHkGa,spotify:track:4EE4JeOhT1KEuNal2BHkGa,https://api.spotify.com/v1/tracks/4EE4JeOhT1KEuNal2BHkGa,https://api.spotify.com/v1/audio-analysis/4EE4JeOhT1KEuNal2BHkGa,245222,4
Không Ai Nói Chia Tay ,4gKKB6lfQMRVUrpHF9PzOq,0.795,0.929,7,-5.124,0,0.0396,0.00604,0.0175,0.378,0.74,138.016,audio_features,4gKKB6lfQMRVUrpHF9PzOq,spotify:track:4gKKB6lfQMRVUrpHF9PzOq,https://api.spotify.com/v1/tracks/4gKKB6lfQMRVUrpHF9PzOq,https://api.spotify.com/v1/audio-analysis/4gKKB6lfQMRVUrpHF9PzOq,266504,4
Độc Tấu ,2X3OM7dDesyp4E4GKqOtbo,0.818,0.786,1,-8.422,0,0.0497,0.372,0.195,0.214,0.909,140.049,audio_features,2X3OM7dDesyp4E4GKqOtbo,spotify:track:2X3OM7dDesyp4E4GKqOtbo,https://api.spotify.com/v1/tracks/2X3OM7dDesyp4E4GKqOtbo,https://api.spotify.com/v1/audio-analysis/2X3OM7dDesyp4E4GKqOtbo,205335,4
Twisted,4M5KkNJLZ9KRlcOt90Gvoi,0.729,0.786,7,-7.979,1,0.0844,0.00344,0.692,0.1,0.456,127.978,audio_features,4M5KkNJLZ9KRlcOt90Gvoi,spotify:track:4M5KkNJLZ9KRlcOt90Gvoi,https://api.spotify.com/v1/tracks/4M5KkNJLZ9KRlcOt90Gvoi,https://api.spotify.com/v1/audio-analysis/4M5KkNJLZ9KRlcOt90Gvoi,322734,4
Muñeca,0jiN8HZp0e6YkN6rmVsyOe,0.89,0.908,6,-3.115,1,0.0515,0.289,0.606,0.0704,0.793,130.005,audio_features,0jiN8HZp0e6YkN6rmVsyOe,spotify:track:0jiN8HZp0e6YkN6rmVsyOe,https://api.spotify.com/v1/tracks/0jiN8HZp0e6YkN6rmVsyOe,https://api.spotify.com/v1/audio-analysis/0jiN8HZp0e6YkN6rmVsyOe,232615,4
Lovely Day ,0c9N0RWmUusMxreCDszUMc,0.844,0.998,1,-6.799,1,0.054,0.00507,0.821,0.0689,0.687,126.977,audio_features,0c9N0RWmUusMxreCDszUMc,spotify:track:0c9N0RWmUusMxreCDszUMc,https://api.spotify.com/v1/tracks/0c9N0RWmUusMxreCDszUMc,https://api.spotify.com/v1/audio-analysis/0c9N0RWmUusMxreCDszUMc,349634,4
Echoes of Constellation ,37OOdsYnrJ3o8DdyqvF8KH,0.578,0.959,10,-4.825,0,0.074,0.0476,0.428,0.0621,0.229,140.028,audio_features,37OOdsYnrJ3o8DdyqvF8KH,spotify:track:37OOdsYnrJ3o8DdyqvF8KH,https://api.spotify.com/v1/tracks/37OOdsYnrJ3o8DdyqvF8KH,https://api.spotify.com/v1/audio-analysis/37OOdsYnrJ3o8DdyqvF8KH,466401,4
Aida,0VMca2boidPHXyWS8hS9wX,0.841,0.731,8,-7.588,1,0.0604,0.00425,0.809,0.079,0.147,122.996,audio_features,0VMca2boidPHXyWS8hS9wX,spotify:track:0VMca2boidPHXyWS8hS9wX,https://api.spotify.com/v1/tracks/0VMca2boidPHXyWS8hS9wX,https://api.spotify.com/v1/audio-analysis/0VMca2boidPHXyWS8hS9wX,425366,4
This Is How We Do It ,3ygH1gD1EnzlXbAnhdQ7iR,0.702,0.998,1,-4.925,1,0.0814,0.000356,0.895,0.0975,0.456,144.963,audio_features,3ygH1gD1EnzlXbAnhdQ7iR,spotify:track:3ygH1gD1EnzlXbAnhdQ7iR,https://api.spotify.com/v1/tracks/3ygH1gD1EnzlXbAnhdQ7iR,https://api.spotify.com/v1/audio-analysis/3ygH1gD1EnzlXbAnhdQ7iR,310587,4
Breaking Through ,4ogdo6b7B1a9mrYepXwPfi,0.657,0.96,10,-4.96,1,0.0937,0.000594,0.674,0.0803,0.39,138.012,audio_features,4ogdo6b7B1a9mrYepXwPfi,spotify:track:4ogdo6b7B1a9mrYepXwPfi,https://api.spotify.com/v1/tracks/4ogdo6b7B1a9mrYepXwPfi,https://api.spotify.com/v1/audio-analysis/4ogdo6b7B1a9mrYepXwPfi,369521,4
Eagle Edge,1AXkk4k6nDevjOtsn9ngo1,0.658,0.791,2,-10.929,1,0.0375,0.0913,0.912,0.0933,0.102,124.004,audio_features,1AXkk4k6nDevjOtsn9ngo1,spotify:track:1AXkk4k6nDevjOtsn9ngo1,https://api.spotify.com/v1/tracks/1AXkk4k6nDevjOtsn9ngo1,https://api.spotify.com/v1/audio-analysis/1AXkk4k6nDevjOtsn9ngo1,425323,4
Loophole,5vwlKxhtS8lUsXeRw4RwNp,0.646,0.693,11,-10.122,0,0.0401,0.0215,0.873,0.131,0.235,138.006,audio_features,5vwlKxhtS8lUsXeRw4RwNp,spotify:track:5vwlKxhtS8lUsXeRw4RwNp,https://api.spotify.com/v1/tracks/5vwlKxhtS8lUsXeRw4RwNp,https://api.spotify.com/v1/audio-analysis/5vwlKxhtS8lUsXeRw4RwNp,371000,4
Summertime,4Zf2TN9XixIrACaKwebX45,0.807,0.673,11,-4.105,0,0.0557,0.000705,0.903,0.0493,0.506,126.999,audio_features,4Zf2TN9XixIrACaKwebX45,spotify:track:4Zf2TN9XixIrACaKwebX45,https://api.spotify.com/v1/tracks/4Zf2TN9XixIrACaKwebX45,https://api.spotify.com/v1/audio-analysis/4Zf2TN9XixIrACaKwebX45,215905,4
Factrum,28mqbasUf7zAGeaIVVocbS,0.715,0.844,7,-6.211,1,0.0613,0.0388,0.826,0.0744,0.0373,122.003,audio_features,28mqbasUf7zAGeaIVVocbS,spotify:track:28mqbasUf7zAGeaIVVocbS,https://api.spotify.com/v1/tracks/28mqbasUf7zAGeaIVVocbS,https://api.spotify.com/v1/audio-analysis/28mqbasUf7zAGeaIVVocbS,361967,4
ENUFF,3h3cMFWghw6LXymTatAKk0,0.587,0.745,2,-7.082,1,0.061,0.0683,0.776,0.0977,0.265,107.329,audio_features,3h3cMFWghw6LXymTatAKk0,spotify:track:3h3cMFWghw6LXymTatAKk0,https://api.spotify.com/v1/tracks/3h3cMFWghw6LXymTatAKk0,https://api.spotify.com/v1/audio-analysis/3h3cMFWghw6LXymTatAKk0,112744,4
Lights Flash,5kcCU496Wk0yD8rszCvYx9,0.59,0.995,4,-4.227,0,0.0635,0.00106,0.00497,0.243,0.0614,149.011,audio_features,5kcCU496Wk0yD8rszCvYx9,spotify:track:5kcCU496Wk0yD8rszCvYx9,https://api.spotify.com/v1/tracks/5kcCU496Wk0yD8rszCvYx9,https://api.spotify.com/v1/audio-analysis/5kcCU496Wk0yD8rszCvYx9,202065,4
Doppelganger ,2u5xZYCBpWs4CMvkBXhBvS,0.8,0.861,4,-11.575,1,0.0616,0.00732,0.861,0.0921,0.0397,125.997,audio_features,2u5xZYCBpWs4CMvkBXhBvS,spotify:track:2u5xZYCBpWs4CMvkBXhBvS,https://api.spotify.com/v1/tracks/2u5xZYCBpWs4CMvkBXhBvS,https://api.spotify.com/v1/audio-analysis/2u5xZYCBpWs4CMvkBXhBvS,434286,4
Light Wave ,14h5STsR1qArrWYx51qLt4,0.469,0.994,6,-5.067,1,0.0659,0.000168,0.938,0.267,0.152,140.006,audio_features,14h5STsR1qArrWYx51qLt4,spotify:track:14h5STsR1qArrWYx51qLt4,https://api.spotify.com/v1/tracks/14h5STsR1qArrWYx51qLt4,https://api.spotify.com/v1/audio-analysis/14h5STsR1qArrWYx51qLt4,301714,4
Divenire ,23DTg98luGExNl9P8Ncgsg,0.541,0.999,11,-4.596,0,0.0682,0.00243,0.897,0.209,0.322,138.017,audio_features,23DTg98luGExNl9P8Ncgsg,spotify:track:23DTg98luGExNl9P8Ncgsg,https://api.spotify.com/v1/tracks/23DTg98luGExNl9P8Ncgsg,https://api.spotify.com/v1/audio-analysis/23DTg98luGExNl9P8Ncgsg,394803,4
Altocumulus,2ivihyBdehjKr4u84RtHPa,0.107,0.215,0,-16.649,1,0.0372,0.864,0.599,0.146,0.0374,183.196,audio_features,2ivihyBdehjKr4u84RtHPa,spotify:track:2ivihyBdehjKr4u84RtHPa,https://api.spotify.com/v1/tracks/2ivihyBdehjKr4u84RtHPa,https://api.spotify.com/v1/audio-analysis/2ivihyBdehjKr4u84RtHPa,506729,3
Gnarly,3Tpw20PrDLPQ2ly62MVB7e,0.692,0.609,2,-5.987,1,0.0464,0.00879,0.932,0.121,0.0828,87.015,audio_features,3Tpw20PrDLPQ2ly62MVB7e,spotify:track:3Tpw20PrDLPQ2ly62MVB7e,https://api.spotify.com/v1/tracks/3Tpw20PrDLPQ2ly62MVB7e,https://api.spotify.com/v1/audio-analysis/3Tpw20PrDLPQ2ly62MVB7e,425143,4
Limitless ,4WIiSSqFkieUWGYYIxTkDj,0.425,0.999,7,-4.299,0,0.0577,0.000311,0.818,0.467,0.0441,140.053,audio_features,4WIiSSqFkieUWGYYIxTkDj,spotify:track:4WIiSSqFkieUWGYYIxTkDj,https://api.spotify.com/v1/tracks/4WIiSSqFkieUWGYYIxTkDj,https://api.spotify.com/v1/audio-analysis/4WIiSSqFkieUWGYYIxTkDj,258000,4
Intone,6OEpUgnrxOKr5Okuwk4W3U,0.228,0.171,1,-21.731,1,0.0387,0.87,0.91,0.231,0.074,72.209,audio_features,6OEpUgnrxOKr5Okuwk4W3U,spotify:track:6OEpUgnrxOKr5Okuwk4W3U,https://api.spotify.com/v1/tracks/6OEpUgnrxOKr5Okuwk4W3U,https://api.spotify.com/v1/audio-analysis/6OEpUgnrxOKr5Okuwk4W3U,236023,4
You,7lJr8BW2zK9hQph3e0TJ9s,0.736,0.443,5,-7.814,1,0.143,0.179,1.43e-06,0.237,0.409,79.758,audio_features,7lJr8BW2zK9hQph3e0TJ9s,spotify:track:7lJr8BW2zK9hQph3e0TJ9s,https://api.spotify.com/v1/tracks/7lJr8BW2zK9hQph3e0TJ9s,https://api.spotify.com/v1/audio-analysis/7lJr8BW2zK9hQph3e0TJ9s,226400,4
I Know ,7xyX0MF2VT4ABPx1XlpDMP,0.543,0.708,5,-7.588,0,0.0285,0.0024,0.339,0.676,0.532,121.983,audio_features,7xyX0MF2VT4ABPx1XlpDMP,spotify:track:7xyX0MF2VT4ABPx1XlpDMP,https://api.spotify.com/v1/tracks/7xyX0MF2VT4ABPx1XlpDMP,https://api.spotify.com/v1/audio-analysis/7xyX0MF2VT4ABPx1XlpDMP,152170,4
Unbreakable Love,6GDxV9oXlxwkEWtjcdUBwE,0.916,0.509,0,-10.512,0,0.0843,0.12,0.00741,0.0808,0.358,116.999,audio_features,6GDxV9oXlxwkEWtjcdUBwE,spotify:track:6GDxV9oXlxwkEWtjcdUBwE,https://api.spotify.com/v1/tracks/6GDxV9oXlxwkEWtjcdUBwE,https://api.spotify.com/v1/audio-analysis/6GDxV9oXlxwkEWtjcdUBwE,125246,4
Marina,5yDjsbNNL9IJbQ5FqxM8Bp,0.801,0.954,10,-8.751,0,0.0604,0.0314,0.605,0.0391,0.878,125.061,audio_features,5yDjsbNNL9IJbQ5FqxM8Bp,spotify:track:5yDjsbNNL9IJbQ5FqxM8Bp,https://api.spotify.com/v1/tracks/5yDjsbNNL9IJbQ5FqxM8Bp,https://api.spotify.com/v1/audio-analysis/5yDjsbNNL9IJbQ5FqxM8Bp,340416,4
The Fall,4GF0Qv15NrkQGHTmmzWoE3,0.776,0.436,0,-12.039,1,0.0393,0.148,0.522,0.321,0.105,120.998,audio_features,4GF0Qv15NrkQGHTmmzWoE3,spotify:track:4GF0Qv15NrkQGHTmmzWoE3,https://api.spotify.com/v1/tracks/4GF0Qv15NrkQGHTmmzWoE3,https://api.spotify.com/v1/audio-analysis/4GF0Qv15NrkQGHTmmzWoE3,140826,4
Shower of Feelings,06xaNmCyB6vSjXJdCWcwsb,0.473,0.688,11,-8.036,0,0.0366,0.00592,0.841,0.167,0.134,170.105,audio_features,06xaNmCyB6vSjXJdCWcwsb,spotify:track:06xaNmCyB6vSjXJdCWcwsb,https://api.spotify.com/v1/tracks/06xaNmCyB6vSjXJdCWcwsb,https://api.spotify.com/v1/audio-analysis/06xaNmCyB6vSjXJdCWcwsb,180706,4
Bomber ,2gfZULyguidmBiegU22lNk,0.562,0.949,7,-7.385,1,0.0632,4e-05,0.7,0.105,0.331,159.992,audio_features,2gfZULyguidmBiegU22lNk,spotify:track:2gfZULyguidmBiegU22lNk,https://api.spotify.com/v1/tracks/2gfZULyguidmBiegU22lNk,https://api.spotify.com/v1/audio-analysis/2gfZULyguidmBiegU22lNk,372000,4
Turn off the Lights,0nkLpGfSdfXduYcELVRxd1,0.717,0.835,11,-9.246,0,0.0582,0.00434,0.338,0.17,0.701,127.986,audio_features,0nkLpGfSdfXduYcELVRxd1,spotify:track:0nkLpGfSdfXduYcELVRxd1,https://api.spotify.com/v1/tracks/0nkLpGfSdfXduYcELVRxd1,https://api.spotify.com/v1/audio-analysis/0nkLpGfSdfXduYcELVRxd1,322500,4
Genius in the Making,4wOXf6uu18jvLavumeXm66,0.894,0.094,5,-17.528,0,0.316,0.462,0.909,0.111,0.273,139.945,audio_features,4wOXf6uu18jvLavumeXm66,spotify:track:4wOXf6uu18jvLavumeXm66,https://api.spotify.com/v1/tracks/4wOXf6uu18jvLavumeXm66,https://api.spotify.com/v1/audio-analysis/4wOXf6uu18jvLavumeXm66,168000,4
Bedtime,0wT6UitnpUQvaXkqFwD8Pa,0.51,0.184,2,-18.854,1,0.0334,0.903,0.827,0.11,0.17,59.998,audio_features,0wT6UitnpUQvaXkqFwD8Pa,spotify:track:0wT6UitnpUQvaXkqFwD8Pa,https://api.spotify.com/v1/tracks/0wT6UitnpUQvaXkqFwD8Pa,https://api.spotify.com/v1/audio-analysis/0wT6UitnpUQvaXkqFwD8Pa,124000,4
Silent Shifts,5d8Yk903KmMBiPJSs5s0H4,0.55,0.229,0,-15.623,0,0.0272,0.663,0.902,0.107,0.266,64.966,audio_features,5d8Yk903KmMBiPJSs5s0H4,spotify:track:5d8Yk903KmMBiPJSs5s0H4,https://api.spotify.com/v1/tracks/5d8Yk903KmMBiPJSs5s0H4,https://api.spotify.com/v1/audio-analysis/5d8Yk903KmMBiPJSs5s0H4,206769,4
Dancing With Lee,36DTyLBZkvNytCpuDTFlZ2,0.328,0.13,0,-23.064,1,0.0446,0.88,0.918,0.112,0.0975,80.089,audio_features,36DTyLBZkvNytCpuDTFlZ2,spotify:track:36DTyLBZkvNytCpuDTFlZ2,https://api.spotify.com/v1/tracks/36DTyLBZkvNytCpuDTFlZ2,https://api.spotify.com/v1/audio-analysis/36DTyLBZkvNytCpuDTFlZ2,164476,4
Take A Deep Breath ,4pB89aNfx60HjoL4EHOsMG,0.758,0.445,5,-21.005,0,0.0632,0.00119,0.78,0.415,0.713,122.0,audio_features,4pB89aNfx60HjoL4EHOsMG,spotify:track:4pB89aNfx60HjoL4EHOsMG,https://api.spotify.com/v1/tracks/4pB89aNfx60HjoL4EHOsMG,https://api.spotify.com/v1/audio-analysis/4pB89aNfx60HjoL4EHOsMG,410912,4
Scared ,4zdqhwEfE79dWDq8lAy27H,0.626,0.811,9,-5.114,0,0.044,0.0142,6.47e-06,0.0522,0.198,127.976,audio_features,4zdqhwEfE79dWDq8lAy27H,spotify:track:4zdqhwEfE79dWDq8lAy27H,https://api.spotify.com/v1/tracks/4zdqhwEfE79dWDq8lAy27H,https://api.spotify.com/v1/audio-analysis/4zdqhwEfE79dWDq8lAy27H,245625,4
Guilty Pleasure,3Rhr89vc78hzFJHJQYINif,0.745,0.232,7,-11.665,0,0.131,0.817,0.85,0.14,0.203,78.974,audio_features,3Rhr89vc78hzFJHJQYINif,spotify:track:3Rhr89vc78hzFJHJQYINif,https://api.spotify.com/v1/tracks/3Rhr89vc78hzFJHJQYINif,https://api.spotify.com/v1/audio-analysis/3Rhr89vc78hzFJHJQYINif,164051,4
Pillowtop,6PX5u6lx1YczWk5QsGLygM,0.659,0.316,0,-18.579,0,0.0527,0.962,0.921,0.218,0.585,129.975,audio_features,6PX5u6lx1YczWk5QsGLygM,spotify:track:6PX5u6lx1YczWk5QsGLygM,https://api.spotify.com/v1/tracks/6PX5u6lx1YczWk5QsGLygM,https://api.spotify.com/v1/audio-analysis/6PX5u6lx1YczWk5QsGLygM,155077,4
